B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
2.797,1.423,true,3.101,1.413,true,30,20,10,8,3,21.9,4,3,0,200003,,R,203,,synthetic,SYN,16,3130,,200003,P 03,l,52,false,false,,synthetic_event_anchor,40,35,12,10,5,28.6,6,4,0,200007,,R,184,,synthetic,SYN,4,7339,5,200007,P 07,w,64,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,482,,2012-11-12,2012-406/7,7,60,true,200003,200007,level_M,synthetic,false,R32,0-6 0-6,2012,,true,,2012-406/7,482,atp_matches_2012.csv,481,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.141,5.442,true,1.193,5.206,true,28,21,12,7,4,20.0,5,0,1,200040,,R,180,,synthetic,SYN,3,7884,2,200040,P 40,w,47,true,false,,synthetic_event_anchor,63,35,13,15,5,27.0,3,1,3,200054,,R,186,,synthetic,SYN,27,1464,,200054,P 54,l,97,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,483,,2012-11-13,2012-406/8,8,105,true,200040,200054,level_M,synthetic,false,R32,6-2 6-0,2012,,true,,2012-406/8,483,atp_matches_2012.csv,482,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
2.102,1.711,true,2.182,1.749,true,58,46,16,14,4,27.1,4,3,0,200034,,R,192,,synthetic,SYN,33,982,,200034,P 34,w,90,true,false,,synthetic_event_anchor,44,35,14,10,2,30.0,4,2,0,200049,,R,203,,synthetic,SYN,12,4151,,200049,P 49,l,67,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,484,,2012-11-12,2012-406/9,9,84,true,200034,200049,level_M,synthetic,false,R32,2-6 0-6,2012,,true,,2012-406/9,484,atp_matches_2012.csv,483,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
3.741,1.261,true,4.280,1.256,true,60,33,8,13,4,24.1,2,2,1,200012,Q,R,183,,synthetic,SYN,26,1567,,200012,P 12,l,86,false,false,,synthetic_event_anchor,36,32,14,8,1,28.5,4,2,0,200019,,R,201,,synthetic,SYN,15,3358,,200019,P 19,w,53,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,485,,2012-11-13,2012-406/10,10,65,true,200012,200019,level_M,synthetic,false,R32,2-6 6-4 6-0,2012,,true,,2012-406/10,485,atp_matches_2012.csv,484,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.025,11.792,true,1.073,10.221,true,65,53,28,16,7,24.1,5,1,1,200014,,L,196,,synthetic,SYN,2,8470,1,200014,P 14,w,100,true,false,,synthetic_event_anchor,26,22,7,6,3,22.1,6,4,0,200018,,R,176,,synthetic,SYN,44,497,,200018,P 18,l,39,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,486,,2012-11-12,2012-406/11,11,67,true,200014,200018,level_M,synthetic,false,R32,6-0 3-6 6-3,2012,,true,,2012-406/11,486,atp_matches_2012.csv,485,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.914,1.860,true,2.165,1.760,true,39,33,27,12,6,17.9,3,1,2,200009,,R,185,,synthetic,SYN,22,2061,,200009,P 09,w,75,true,false,,synthetic_event_anchor,54,39,14,12,3,28.8,8,4,2,200053,,R,203,,synthetic,SYN,14,3604,,200053,P 53,l,78,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,487,,2012-11-13,2012-406/12,12,87,true,200009,200053,level_M,synthetic,false,R32,6-4 6-1,2012,,true,,2012-406/12,487,atp_matches_2012.csv,486,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
,,false,2.592,1.552,true,39,25,9,10,4,28.8,3,1,4,200001,,R,177,,synthetic,SYN,25,1677,,200001,P 01,l,67,false,false,,synthetic_event_anchor,39,31,13,10,7,22.5,9,6,1,200031,,R,193,,synthetic,SYN,8,5515,,200031,P 31,w,62,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,488,,2012-11-12,2012-406/13,13,70,true,200001,200031,level_M,synthetic,false,R32,3-6 6-2 6-2,2012,,true,,2012-406/13,488,atp_matches_2012.csv,487,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
2.880,1.403,true,,,false,24,15,7,7,2,16.2,7,4,1,200008,,R,185,,synthetic,SYN,20,2367,7,200008,P 08,l,43,false,false,,synthetic_event_anchor,26,22,14,7,1,16.6,2,2,1,200050,,R,170,,synthetic,SYN,1,9100,3,200050,P 50,w,46,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,489,,2012-11-13,2012-406/14,14,101,true,200008,200050,level_M,synthetic,false,R32,6-0 4-6 6-2,2012,,true,,2012-406/14,489,atp_matches_2012.csv,488,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.658,2.189,true,1.766,2.156,true,38,29,19,11,8,15.7,3,1,2,200039,Q,R,188,,synthetic,SYN,9,5136,,200039,P 39,l,70,false,false,,synthetic_event_anchor,58,47,26,17,9,26.9,6,5,2,200041,,L,202,,synthetic,SYN,13,3867,,200041,P 41,w,106,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,490,,2012-11-12,2012-406/15,15,123,true,200039,200041,level_M,synthetic,false,R32,6-0 6-0,2012,,true,,2012-406/15,490,atp_matches_2012.csv,489,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.755,2.039,true,1.902,1.983,true,62,49,18,14,7,15.1,3,3,0,200005,,R,189,,synthetic,SYN,21,2208,,200005,P 05,w,91,true,false,,synthetic_event_anchor,46,29,18,13,3,22.7,6,4,0,200016,,R,174,,synthetic,SYN,19,2537,,200016,P 16,l,83,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,491,,2012-11-13,2012-406/16,16,67,true,200005,200016,level_M,synthetic,false,R32,6-3 6-4,2012,,true,,2012-406/16,491,atp_matches_2012.csv,490,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
,,false,1.347,3.476,true,30,23,7,8,2,25.3,4,2,4,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,50,true,false,,synthetic_event_anchor,46,34,13,11,4,27.5,6,3,1,200038,,R,180,,synthetic,SYN,18,2721,,200038,P 38,l,70,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,492,,2012-11-14,2012-406/17,17,93,true,200006,200038,level_M,synthetic,false,R16,6-2 3-6 6-0,2012,,true,,2012-406/17,492,atp_matches_2012.csv,491,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
2.878,1.403,true,3.081,1.418,true,58,43,19,15,3,15.6,9,6,1,200010,,L,204,,synthetic,SYN,10,4784,,200010,P 10,l,93,false,false,,synthetic_event_anchor,31,24,16,9,2,29.1,5,3,0,200030,,R,203,,synthetic,SYN,6,6361,8,200030,P 30,w,59,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,493,,2012-11-15,2012-406/18,18,90,true,200010,200030,level_M,synthetic,false,R16,6-2 1-6 6-2,2012,,true,,2012-406/18,493,atp_matches_2012.csv,492,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.256,3.788,true,1.273,4.091,true,47,35,12,11,6,19.6,4,2,1,200021,,L,205,,synthetic,SYN,7,5923,6,200021,P 21,l,69,false,false,,synthetic_event_anchor,33,24,17,9,5,30.6,4,1,0,200026,,R,192,,synthetic,SYN,32,1049,,200026,P 26,w,56,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,494,,2012-11-14,2012-406/19,19,79,true,200021,200026,level_M,synthetic,false,R16,6-3 3-6 6-1,2012,,true,,2012-406/19,494,atp_matches_2012.csv,493,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.806,1.975,true,1.915,1.970,true,52,50,19,12,7,28.6,4,1,0,200007,,R,184,,synthetic,SYN,4,7339,5,200007,P 07,w,79,true,false,,synthetic_event_anchor,46,30,13,12,4,20.0,7,5,3,200040,,R,180,,synthetic,SYN,3,7884,2,200040,P 40,l,75,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,495,,2012-11-15,2012-406/20,20,97,true,200007,200040,level_M,synthetic,false,R16,1-6 0-6,2012,,true,,2012-406/20,495,atp_matches_2012.csv,494,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
,,false,1.793,2.118,true,31,23,19,11,1,28.5,0,0,2,200019,,R,201,,synthetic,SYN,15,3358,,200019,P 19,l,69,false,false,,synthetic_event_anchor,33,23,10,9,5,27.1,5,4,2,200034,,R,192,,synthetic,SYN,33,982,,200034,P 34,w,55,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,496,,2012-11-14,2012-406/21,21,122,true,200019,200034,level_M,synthetic,false,R16,3-6 6-4 1-6,2012,,true,,2012-406/21,496,atp_matches_2012.csv,495,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
8.496,1.061,true,7.085,1.125,true,42,34,9,10,4,17.9,7,3,2,200009,,R,185,,synthetic,SYN,22,2061,,200009,P 09,l,62,false,false,,synthetic_event_anchor,36,31,16,9,4,24.1,4,1,1,200014,,L,196,,synthetic,SYN,2,8470,1,200014,P 14,w,60,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,497,,2012-11-15,2012-406/22,22,106,true,200009,200014,level_M,synthetic,false,R16,6-1 6-0,2012,,true,,2012-406/22,497,atp_matches_2012.csv,496,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
5.854,1.125,true,4.082,1.274,true,52,41,20,13,6,22.5,1,1,2,200031,,R,193,,synthetic,SYN,8,5515,,200031,P 31,w,81,true,false,,synthetic_event_anchor,52,37,17,13,5,16.6,15,10,3,200050,,R,170,,synthetic,SYN,1,9100,3,200050,P 50,l,82,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,498,,2012-11-14,2012-406/23,23,107,true,200031,200050,level_M,synthetic,false,R16,4-6 6-0 6-1,2012,,true,,2012-406/23,498,atp_matches_2012.csv,497,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
2.088,1.721,true,2.648,1.533,true,54,39,14,12,3,15.1,11,8,3,200005,,R,189,,synthetic,SYN,21,2208,,200005,P 05,l,80,false,false,,synthetic_event_anchor,50,36,10,12,6,26.9,5,3,4,200041,,L,202,,synthetic,SYN,13,3867,,200041,P 41,w,74,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,499,,2012-11-15,2012-406/24,24,123,true,200005,200041,level_M,synthetic,false,R16,6-0 4-6 6-2,2012,,true,,2012-406/24,499,atp_matches_2012.csv,498,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.554,2.400,true,1.506,2.733,true,53,42,18,12,5,25.3,5,4,1,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,79,true,false,,synthetic_event_anchor,37,28,11,9,3,29.1,4,2,0,200030,WC,R,203,,synthetic,SYN,6,6361,8,200030,P 30,l,58,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,500,,2012-11-16,2012-406/25,25,86,true,200006,200030,level_M,synthetic,false,QF,6-1 4-6 6-4,2012,,true,,2012-406/25,500,atp_matches_2012.csv,499,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.303,3.418,true,1.285,3.972,true,60,52,22,16,12,28.6,5,2,4,200007,,R,184,,synthetic,SYN,4,7339,5,200007,P 07,l,103,false,false,,synthetic_event_anchor,49,40,18,12,8,30.6,4,2,1,200026,,R,192,,synthetic,SYN,32,1049,,200026,P 26,w,77,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,501,,2012-11-16,2012-406/26,26,97,true,200007,200026,level_M,synthetic,false,QF,2-6 6-3 6-3,2012,,true,,2012-406/26,501,atp_matches_2012.csv,500,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.162,5.011,true,1.188,5.318,true,41,37,24,11,6,24.1,6,2,0,200014,,L,196,,synthetic,SYN,2,8470,1,200014,P 14,w,70,true,false,,synthetic_event_anchor,53,34,14,14,7,27.1,4,2,1,200034,,R,192,,synthetic,SYN,33,982,,200034,P 34,l,88,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,502,,2012-11-16,2012-406/27,27,112,true,200014,200034,level_M,synthetic,false,QF,6-4 6-3,2012,,true,,2012-406/27,502,atp_matches_2012.csv,501,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.898,1.876,true,1.942,1.941,true,33,24,10,9,3,22.5,5,3,3,200031,,R,193,,synthetic,SYN,8,5515,,200031,P 31,l,59,false,false,,synthetic_event_anchor,41,32,8,9,4,26.9,8,7,2,200041,,L,202,,synthetic,SYN,13,3867,,200041,P 41,w,58,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic_provisional,provisional,synthetic,503,,2012-11-16,2012-406/28,28,82,true,200031,200041,level_M,synthetic,false,QF,6-4 6-1,2012,,false,,2012-406/28,503,atp_matches_2012.csv,502,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.254,3.809,true,1.199,5.095,true,58,43,12,12,5,25.3,2,1,1,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,l,79,false,false,,synthetic_event_anchor,48,41,17,12,7,30.6,2,1,2,200026,,R,192,,synthetic,SYN,32,1049,,200026,P 26,w,77,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,504,,2012-11-17,2012-406/29,29,128,true,200006,200026,level_M,synthetic,false,SF,6-1 6-1,2012,,true,,2012-406/29,504,atp_matches_2012.csv,503,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.168,4.913,true,1.179,5.502,true,54,51,20,13,12,24.1,6,2,1,200014,,L,196,,synthetic,SYN,2,8470,1,200014,P 14,w,86,true,false,,synthetic_event_anchor,50,34,15,12,3,26.9,5,2,1,200041,,L,202,,synthetic,SYN,13,3867,,200041,P 41,l,76,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,505,,2012-11-17,2012-406/30,30,74,true,200014,200041,level_M,synthetic,false,SF,6-1 3-6 6-2,2012,,true,,2012-406/30,505,atp_matches_2012.csv,504,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
1.034,10.723,true,,,false,35,31,14,9,3,24.1,6,2,1,200014,,L,196,,synthetic,SYN,2,8470,1,200014,P 14,w,57,true,false,,synthetic_event_anchor,53,44,11,12,9,30.6,6,3,3,200026,,R,192,,synthetic,SYN,32,1049,,200026,P 26,l,78,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,506,,2012-11-18,2012-406/31,31,117,true,200014,200026,level_M,synthetic,false,F,6-0 6-3,2012,,true,,2012-406/31,506,atp_matches_2012.csv,505,2012,,completed,Hard,20121112,2012-406,M,Sample 406,false
8.039,1.069,true,6.001,1.158,true,47,23,8,11,4,18.2,4,2,1,200047,,R,183,,synthetic,SYN,53,307,,200047,P 47,l,69,false,false,,synthetic_event_anchor,62,50,19,14,10,30.0,8,6,2,200049,,R,203,,synthetic,SYN,12,4151,4,200049,P 49,w,92,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,507,,2012-11-26,2012-314/1,1,117,true,200047,200049,level_A,synthetic,false,R16,0-6 6-4 1-6,2012,,true,,2012-314/1,507,atp_matches_2012.csv,506,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
,,false,5.587,1.175,true,47,33,12,12,3,18.2,2,2,3,200027,,R,177,,synthetic,SYN,57,255,,200027,P 27,l,77,false,false,,synthetic_event_anchor,43,32,20,12,5,26.9,5,2,3,200041,,L,202,,synthetic,SYN,14,3604,5,200041,P 41,w,76,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,508,,2012-11-27,2012-314/2,2,56,true,200027,200041,level_A,synthetic,false,R16,6-0 6-2,2012,,true,,2012-314/2,508,atp_matches_2012.csv,507,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.110,6.270,true,1.056,12.077,true,51,40,25,13,4,16.6,3,0,3,200050,,R,170,,synthetic,SYN,1,9100,1,200050,P 50,w,86,true,false,,synthetic_event_anchor,46,32,16,11,9,23.7,6,3,1,200055,WC,R,184,,synthetic,SYN,44,497,,200055,P 55,l,72,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,509,,2012-11-26,2012-314/3,3,129,true,200050,200055,level_A,synthetic,false,R16,6-2 2-6 0-6,2012,,true,,2012-314/3,509,atp_matches_2012.csv,508,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.193,4.504,true,1.275,4.067,true,56,41,18,13,5,19.6,6,3,1,200021,,L,205,,synthetic,SYN,7,5923,3,200021,P 21,w,86,true,false,,synthetic_event_anchor,38,23,13,10,4,28.8,5,3,2,200053,,R,203,,synthetic,SYN,15,3358,6,200053,P 53,l,63,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,510,,2012-11-27,2012-314/4,4,124,true,200021,200053,level_A,synthetic,false,R16,6-4 6-3,2012,,true,,2012-314/4,510,atp_matches_2012.csv,509,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.604,2.291,true,1.657,2.344,true,53,35,20,14,4,21.9,6,3,1,200003,,R,203,,synthetic,SYN,18,2721,8,200003,P 03,w,88,true,false,,synthetic_event_anchor,47,29,21,14,5,23.4,4,2,3,200051,,R,205,,synthetic,SYN,43,527,7,200051,P 51,l,92,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,511,,2012-11-26,2012-314/5,5,103,true,200003,200051,level_A,synthetic,false,R16,3-6 3-6,2012,,true,,2012-314/5,511,atp_matches_2012.csv,510,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.107,6.397,true,1.134,6.749,true,43,32,13,9,6,25.3,4,4,1,200006,,R,193,,synthetic,SYN,6,6361,2,200006,P 06,w,60,true,false,,synthetic_event_anchor,47,36,15,12,5,18.0,9,7,1,200009,,R,185,,synthetic,SYN,28,1368,,200009,P 09,l,76,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,512,,2012-11-27,2012-314/6,6,84,true,200006,200009,level_A,synthetic,false,R16,6-0 1-6 6-3,2012,,true,,2012-314/6,512,atp_matches_2012.csv,511,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.456,2.680,true,1.563,2.564,true,48,31,6,11,6,30.6,3,2,3,200026,,R,192,,synthetic,SYN,24,1796,,200026,P 26,l,72,false,false,,synthetic_event_anchor,36,27,13,10,4,25.9,10,7,2,200060,,R,179,,synthetic,SYN,39,671,,200060,P 60,w,61,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,513,,2012-11-26,2012-314/7,7,94,true,200026,200060,level_A,synthetic,false,R16,3-6 2-6,2012,,true,,2012-314/7,513,atp_matches_2012.csv,512,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.825,1.952,true,2.035,1.857,true,46,28,17,12,4,28.9,2,2,2,200001,,R,177,,synthetic,SYN,22,2061,,200001,P 01,l,76,false,false,,synthetic_event_anchor,50,47,21,12,9,15.1,4,2,1,200005,,R,189,,synthetic,SYN,19,2537,,200005,P 05,w,80,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,514,,2012-11-27,2012-314/8,8,125,true,200001,200005,level_A,synthetic,false,R16,6-4 4-6 6-3,2012,,true,,2012-314/8,514,atp_matches_2012.csv,513,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
2.070,1.733,true,2.383,1.638,true,66,45,25,16,3,26.9,5,4,0,200041,,L,202,,synthetic,SYN,14,3604,5,200041,P 41,l,101,false,false,,synthetic_event_anchor,46,36,16,11,9,30.0,4,3,2,200049,WC,R,203,,synthetic,SYN,12,4151,4,200049,P 49,w,73,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,515,,2012-11-28,2012-314/9,9,113,true,200041,200049,level_A,synthetic,false,QF,6-0 6-4,2012,,true,,2012-314/9,515,atp_matches_2012.csv,514,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.969,1.812,true,2.264,1.700,true,37,25,13,9,2,19.6,10,6,2,200021,,L,205,,synthetic,SYN,7,5923,3,200021,P 21,l,59,false,false,,synthetic_event_anchor,50,43,17,12,6,16.6,3,1,0,200050,,R,170,,synthetic,SYN,1,9100,1,200050,P 50,w,74,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,516,,2012-11-28,2012-314/10,10,79,true,200021,200050,level_A,synthetic,false,QF,3-6 6-2 6-1,2012,,true,,2012-314/10,516,atp_matches_2012.csv,515,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
4.708,1.180,true,6.015,1.158,true,35,25,11,10,1,21.9,3,1,4,200003,,R,203,,synthetic,SYN,18,2721,8,200003,P 03,l,66,false,false,,synthetic_event_anchor,31,24,9,8,3,25.3,3,0,4,200006,,R,193,,synthetic,SYN,6,6361,2,200006,P 06,w,48,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,517,,2012-11-28,2012-314/11,11,86,true,200003,200006,level_A,synthetic,false,QF,2-6 0-6,2012,,true,,2012-314/11,517,atp_matches_2012.csv,516,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.532,2.456,true,1.768,2.153,true,41,29,10,10,2,15.1,9,7,2,200005,WC,R,189,,synthetic,SYN,19,2537,,200005,P 05,l,65,false,false,,synthetic_event_anchor,53,45,10,13,4,25.9,3,0,4,200060,Q,R,179,,synthetic,SYN,39,671,,200060,P 60,w,82,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,518,,2012-11-28,2012-314/12,12,110,true,200005,200060,level_A,synthetic,false,QF,1-6 6-4 4-6,2012,,true,,2012-314/12,518,atp_matches_2012.csv,517,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
3.156,1.346,true,3.763,1.308,true,30,24,6,7,6,30.0,5,4,0,200049,,R,203,,synthetic,SYN,12,4151,4,200049,P 49,l,44,false,false,,synthetic_event_anchor,41,32,21,12,5,16.6,9,7,4,200050,Q,R,170,,synthetic,SYN,1,9100,1,200050,P 50,w,77,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,519,,2012-11-29,2012-314/13,13,97,true,200049,200050,level_A,synthetic,false,SF,6-1 6-1,2012,,true,,2012-314/13,519,atp_matches_2012.csv,518,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.025,11.792,true,1.086,9.160,true,63,48,21,16,10,25.3,4,3,0,200006,Q,R,193,,synthetic,SYN,6,6361,2,200006,P 06,w,100,true,false,,synthetic_event_anchor,40,30,6,10,3,26.0,3,1,2,200060,,R,179,,synthetic,SYN,39,671,,200060,P 60,l,67,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,520,,2012-11-29,2012-314/14,14,94,true,200006,200060,level_A,synthetic,false,SF,6-2 1-6 3-6,2012,,true,,2012-314/14,520,atp_matches_2012.csv,519,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.755,2.039,true,1.870,2.020,true,39,31,25,12,3,25.3,2,1,3,200006,,R,193,,synthetic,SYN,6,6361,2,200006,P 06,w,75,true,false,,synthetic_event_anchor,32,24,15,10,2,16.6,9,8,4,200050,,R,170,,synthetic,SYN,1,9100,1,200050,P 50,l,67,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,521,,2012-11-30,2012-314/15,15,72,true,200006,200050,level_A,synthetic,false,F,3-6 6-2 6-3,2012,,true,,2012-314/15,521,atp_matches_2012.csv,520,2012,,completed,Hard,20121126,2012-314,A,Sample 314,false
1.112,6.224,true,1.079,9.700,true,31,27,21,10,6,16.3,4,1,0,200008,,R,185,,synthetic,SYN,15,3358,5,200008,P 08,w,61,true,false,,synthetic_event_anchor,46,32,14,11,6,28.2,2,1,1,200023,,R,197,,synthetic,SYN,44,497,,200023,P 23,l,69,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,522,,2012-12-10,2012-315/1,1,68,true,200008,200023,level_A,synthetic,false,R16,1-6 6-3 2-6,2012,,true,,2012-315/1,522,atp_matches_2012.csv,521,2012,,completed,Carpet,20121210,2012-315,A,Sample 315,false
2.422,1.545,true,2.834,1.477,true,43,30,8,10,6,28.9,5,4,3,200001,,R,177,,synthetic,SYN,32,1049,,200001,P 01,l,62,false,false,,synthetic_event_anchor,42,32,13,11,1,19.6,3,3,1,200021,,L,205,,synthetic,SYN,8,5515,4,200021,P 21,w,68,3,individual_tour,true,usable,false,Indoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,523,,2012-12-11,2012-315/2,2,63,true,200001,200021,level_A,synthetic,false,R16,0-6 1-6,2012,,true,,2012-315/2,523,atp_matches_2012.csv,522,2012,,completed,Carpet,20121210,2012-315,A,Sample 315,false
