B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
2.918,1.394,true,2.760,1.498,true,69,44,15,15,7,17.0,6,4,1,200002,,R,189,,synthetic,SYN,27,1464,,200002,P 02,l,98,false,false,,synthetic_event_anchor,30,24,11,7,2,19.6,6,5,0,200045,,R,,,synthetic,SYN,31,1120,,200045,P 45,w,46,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,74,,2012-02-21,2012-401/12,12,62,true,200002,200045,level_M,synthetic,false,R32,2-6 6-1 6-1,2012,,true,,2012-401/12,74,atp_matches_2012.csv,73,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
5.527,1.138,true,6.368,1.146,true,36,22,5,9,3,15.5,8,6,2,200008,,R,185,,synthetic,SYN,33,982,,200008,P 08,l,56,false,false,,synthetic_event_anchor,35,26,18,10,6,15.8,11,7,0,200050,,R,170,,synthetic,SYN,11,4456,5,200050,P 50,w,62,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,75,,2012-02-20,2012-401/13,13,102,true,200008,200050,level_M,synthetic,false,R32,6-1 2-6 6-4,2012,,true,,2012-401/13,75,atp_matches_2012.csv,74,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
2.018,1.771,true,2.047,1.847,true,27,21,13,7,5,14.3,8,6,0,200005,,R,189,,synthetic,SYN,36,810,,200005,P 05,w,42,true,false,,synthetic_event_anchor,39,32,21,10,6,17.4,9,5,0,200013,,L,173,,synthetic,SYN,22,2061,,200013,P 13,l,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,76,,2012-02-21,2012-401/14,14,118,true,200005,200013,level_M,synthetic,false,R32,3-6 2-6,2012,,true,,2012-401/14,76,atp_matches_2012.csv,75,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.861,1.913,true,,,false,37,28,13,10,4,27.8,7,4,4,200007,,R,184,,synthetic,SYN,49,376,,200007,P 07,w,62,true,false,,synthetic_event_anchor,43,31,16,11,4,28.4,4,2,1,200030,,R,203,,synthetic,SYN,45,469,,200030,P 30,l,73,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,77,,2012-02-20,2012-401/15,15,55,true,200007,200030,level_M,synthetic,false,R32,0-6 6-2 2-6,2012,,true,,2012-401/15,77,atp_matches_2012.csv,76,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
2.285,1.607,true,2.125,1.788,true,69,50,11,15,5,14.8,10,9,2,200010,,L,204,,synthetic,SYN,34,921,,200010,P 10,l,94,false,false,,synthetic_event_anchor,25,23,8,6,6,24.5,2,0,1,200024,,R,171,,synthetic,SYN,16,3130,,200024,P 24,w,38,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,78,,2012-02-21,2012-401/16,16,79,true,200010,200024,level_M,synthetic,false,R32,6-2 3-6 4-6,2012,,true,,2012-401/16,78,atp_matches_2012.csv,77,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
2.847,1.411,true,2.558,1.565,true,41,33,17,10,6,27.8,4,2,1,200019,,R,201,,synthetic,SYN,9,5136,7,200019,P 19,w,65,true,false,,synthetic_event_anchor,52,44,11,12,6,19.0,5,2,1,200078,Q,L,196,,synthetic,SYN,6,6361,1,200078,P 78,l,76,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,79,,2012-02-22,2012-401/17,17,80,true,200019,200078,level_M,synthetic,false,R16,6-3 6-2,2012,,true,,2012-401/17,79,atp_matches_2012.csv,78,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.301,3.430,true,1.438,2.987,true,43,30,17,12,2,24.5,9,5,4,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,76,true,false,,synthetic_event_anchor,49,38,16,12,6,14.2,4,3,0,200035,,R,204,,synthetic,SYN,4,7339,3,200035,P 35,l,78,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,80,,2012-02-23,2012-401/18,18,85,true,200006,200035,level_M,synthetic,false,R16,6-1 6-0,2012,,true,,2012-401/18,80,atp_matches_2012.csv,79,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.307,3.391,true,1.316,3.701,true,34,26,10,8,1,27.4,0,0,2,200023,WC,R,197,,synthetic,SYN,3,7884,6,200023,P 23,w,50,true,false,,synthetic_event_anchor,59,44,14,14,6,29.9,4,1,0,200026,,R,192,,synthetic,SYN,23,1923,,200026,P 26,l,89,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,81,,2012-02-22,2012-401/19,19,104,true,200023,200026,level_M,synthetic,false,R16,2-6 0-6,2012,,true,,2012-401/19,81,atp_matches_2012.csv,80,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.074,7.780,true,1.181,5.447,true,45,35,17,12,4,18.8,7,3,3,200021,,L,205,,synthetic,SYN,10,4784,8,200021,P 21,l,78,false,false,,synthetic_event_anchor,30,27,15,9,1,26.2,2,1,1,200041,,L,202,,synthetic,SYN,21,2208,,200041,P 41,w,56,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,82,,2012-02-23,2012-401/20,20,125,true,200021,200041,level_M,synthetic,false,R16,6-0 6-1,2012,,true,,2012-401/20,82,atp_matches_2012.csv,81,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
4.917,1.167,true,4.310,1.253,true,33,27,18,10,4,21.3,3,2,0,200018,,R,176,,synthetic,SYN,8,5515,,200018,P 18,l,64,false,false,,synthetic_event_anchor,35,29,12,9,3,24.4,5,2,1,200020,,R,184,,synthetic,SYN,2,8470,2,200020,P 20,w,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,83,,2012-02-22,2012-401/21,21,55,true,200018,200020,level_M,synthetic,false,R16,6-4 6-2,2012,,true,,2012-401/21,83,atp_matches_2012.csv,82,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.452,2.694,true,1.519,2.690,true,43,26,15,11,5,17.5,6,6,0,200027,,R,177,,synthetic,SYN,13,3867,,200027,P 27,l,70,false,false,,synthetic_event_anchor,33,29,4,7,5,19.6,6,3,0,200045,,R,,,synthetic,SYN,31,1120,,200045,P 45,w,46,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,84,,2012-02-23,2012-401/22,22,84,true,200027,200045,level_M,synthetic,false,R16,1-6 6-2 6-0,2012,,true,,2012-401/22,84,atp_matches_2012.csv,83,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
6.682,1.098,true,5.160,1.196,true,44,28,17,12,3,14.3,10,5,1,200005,,R,189,,synthetic,SYN,36,810,,200005,P 05,l,79,false,false,,synthetic_event_anchor,37,33,14,10,3,15.8,3,2,1,200050,,R,170,,synthetic,SYN,11,4456,5,200050,P 50,w,64,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,85,,2012-02-22,2012-401/23,23,123,true,200005,200050,level_M,synthetic,false,R16,6-1 1-6 6-4,2012,,true,,2012-401/23,85,atp_matches_2012.csv,84,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
3.377,1.309,true,2.933,1.451,true,46,34,11,12,7,27.8,4,1,2,200007,,R,184,,synthetic,SYN,49,376,,200007,P 07,l,79,false,false,,synthetic_event_anchor,52,36,34,16,5,24.5,5,5,2,200024,,R,171,,synthetic,SYN,16,3130,,200024,P 24,w,100,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,86,,2012-02-23,2012-401/24,24,70,true,200007,200024,level_M,synthetic,false,R16,4-6 1-6,2012,,true,,2012-401/24,86,atp_matches_2012.csv,85,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.506,2.524,true,1.724,2.223,true,62,52,21,15,5,24.5,4,3,1,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,93,true,false,,synthetic_event_anchor,31,27,13,9,1,27.8,4,2,2,200019,,R,201,,synthetic,SYN,9,5136,7,200019,P 19,l,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,87,,2012-02-24,2012-401/25,25,100,true,200006,200019,level_M,synthetic,false,QF,6-4 3-6 1-6,2012,,true,,2012-401/25,87,atp_matches_2012.csv,86,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.055,8.913,true,1.115,7.489,true,45,36,17,12,4,27.4,8,6,2,200023,,R,197,,synthetic,SYN,3,7884,6,200023,P 23,w,76,true,false,,synthetic_event_anchor,47,36,14,11,4,26.2,6,4,2,200041,,L,202,,synthetic,SYN,21,2208,,200041,P 41,l,69,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,88,,2012-02-24,2012-401/26,26,86,true,200023,200041,level_M,synthetic,false,QF,6-2 4-6 0-6,2012,,true,,2012-401/26,88,atp_matches_2012.csv,87,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.128,5.768,true,1.141,6.497,true,50,41,18,12,3,24.4,7,6,2,200020,,R,184,,synthetic,SYN,2,8470,2,200020,P 20,w,77,true,false,,synthetic_event_anchor,31,23,17,9,3,19.6,5,2,2,200045,,R,,,synthetic,SYN,31,1120,,200045,P 45,l,58,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,89,,2012-02-24,2012-401/27,27,75,true,200020,200045,level_M,synthetic,false,QF,6-0 6-3,2012,,true,,2012-401/27,89,atp_matches_2012.csv,88,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
3.474,1.295,true,3.879,1.295,true,51,33,9,11,7,24.5,3,3,1,200024,,R,171,,synthetic,SYN,16,3130,,200024,P 24,l,71,false,false,,synthetic_event_anchor,53,44,20,13,7,15.8,2,2,2,200050,,R,170,,synthetic,SYN,11,4456,5,200050,P 50,w,82,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,90,,2012-02-24,2012-401/28,28,96,true,200024,200050,level_M,synthetic,false,QF,6-1 6-4,2012,,true,,2012-401/28,90,atp_matches_2012.csv,89,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.955,1.823,true,1.903,1.982,true,60,44,21,15,4,24.5,4,2,2,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,96,true,false,,synthetic_event_anchor,24,19,9,7,3,27.4,3,2,0,200023,,R,197,,synthetic,SYN,3,7884,6,200023,P 23,l,42,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,91,,2012-02-25,2012-401/29,29,68,true,200006,200023,level_M,synthetic,false,SF,6-0 6-2,2012,,true,,2012-401/29,91,atp_matches_2012.csv,90,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.722,2.086,true,,,false,26,22,6,5,3,24.4,6,4,0,200020,,R,184,,synthetic,SYN,2,8470,2,200020,P 20,w,35,true,false,,synthetic_event_anchor,40,33,14,9,4,15.8,6,5,0,200050,,R,170,,synthetic,SYN,11,4456,5,200050,P 50,l,59,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,92,,2012-02-25,2012-401/30,30,82,true,200020,200050,level_M,synthetic,false,SF,3-6 6-1 1-6,2012,,true,,2012-401/30,92,atp_matches_2012.csv,91,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
2.092,1.718,true,1.985,1.900,true,31,24,11,8,4,24.5,3,1,1,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,52,true,false,,synthetic_event_anchor,34,30,17,9,4,24.4,3,3,2,200020,,R,184,,synthetic,SYN,2,8470,2,200020,P 20,l,60,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,93,,2012-02-26,2012-401/31,31,97,true,200006,200020,level_M,synthetic,false,F,6-1 6-4,2012,,true,,2012-401/31,93,atp_matches_2012.csv,92,2012,,completed,Hard,20120220,2012-401,M,Sample 401,false
1.025,11.792,true,1.055,12.136,true,54,46,22,15,11,17.4,4,2,3,200013,,L,173,,synthetic,SYN,20,2367,4,200013,P 13,w,93,true,false,,synthetic_event_anchor,37,22,9,11,2,17.5,7,2,1,200047,,R,183,,synthetic,SYN,107,104,,200047,P 47,l,68,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,94,,2012-03-05,2012-303/1,1,100,true,200013,200047,level_A,synthetic,false,R16,0-6 6-3 2-6,2012,,true,,2012-303/1,94,atp_matches_2012.csv,93,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
11.792,1.025,true,12.136,1.055,true,60,37,16,15,10,28.1,6,2,2,200001,,R,177,,synthetic,SYN,87,118,,200001,P 01,l,98,false,false,,synthetic_event_anchor,68,61,30,17,10,19.0,5,5,1,200078,,L,196,,synthetic,SYN,6,6361,1,200078,P 78,w,108,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,95,,2012-03-06,2012-303/2,2,104,true,200001,200078,level_A,synthetic,false,R16,6-1 6-3,2012,,true,,2012-303/2,95,atp_matches_2012.csv,94,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
6.087,1.116,true,4.020,1.280,true,44,31,9,10,4,20.6,2,2,1,200017,,R,191,,synthetic,SYN,35,863,,200017,P 17,l,62,false,false,,synthetic_event_anchor,29,27,12,7,6,24.5,2,1,1,200024,,R,171,,synthetic,SYN,16,3130,5,200024,P 24,w,47,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,96,,2012-03-05,2012-303/3,3,87,true,200017,200024,level_A,synthetic,false,R16,3-6 1-6,2012,,true,,2012-303/3,96,atp_matches_2012.csv,95,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
1.113,6.198,true,1.191,5.247,true,53,43,15,12,6,24.6,4,3,1,200006,,R,193,,synthetic,SYN,5,6832,2,200006,P 06,w,75,true,false,,synthetic_event_anchor,51,36,16,12,4,19.3,4,3,0,200040,Q,R,180,,synthetic,SYN,38,714,8,200040,P 40,l,75,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,97,,2012-03-06,2012-303/4,4,72,true,200006,200040,level_A,synthetic,false,R16,3-6 0-6,2012,,true,,2012-303/4,97,atp_matches_2012.csv,96,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
2.934,1.391,true,3.027,1.429,true,53,31,25,14,8,19.3,6,5,1,200022,,L,194,,synthetic,SYN,60,224,,200022,P 22,w,87,true,false,,synthetic_event_anchor,49,39,13,11,6,19.6,9,2,1,200045,,R,,,synthetic,SYN,23,1923,6,200045,P 45,l,73,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,98,,2012-03-05,2012-303/5,5,74,true,200022,200045,level_A,synthetic,false,R16,6-2 6-2,2012,,true,,2012-303/5,98,atp_matches_2012.csv,97,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
2.566,1.492,true,3.507,1.343,true,50,29,11,11,4,28.2,5,2,0,200033,,L,176,,synthetic,SYN,45,469,,200033,P 33,l,70,false,false,,synthetic_event_anchor,31,26,13,8,6,26.4,4,2,1,200034,,R,192,,synthetic,SYN,36,810,7,200034,P 34,w,48,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,99,,2012-03-06,2012-303/6,6,99,true,200033,200034,level_A,synthetic,false,R16,4-6 0-6,2012,,true,,2012-303/6,99,atp_matches_2012.csv,98,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
1.240,3.945,true,1.263,4.197,true,40,30,13,10,5,27.8,5,2,2,200019,Q,R,201,,synthetic,SYN,9,5136,3,200019,P 19,l,66,false,false,,synthetic_event_anchor,58,45,17,13,8,15.1,8,6,1,200039,,R,188,,synthetic,SYN,34,921,,200039,P 39,w,86,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,100,,2012-03-05,2012-303/7,7,128,true,200019,200039,level_A,synthetic,false,R16,4-6 6-4 6-4,2012,,true,,2012-303/7,100,atp_matches_2012.csv,99,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
2.036,1.758,true,2.136,1.780,true,54,42,19,14,4,27.6,8,2,4,200037,,R,191,,synthetic,SYN,78,134,,200037,P 37,w,91,true,false,,synthetic_event_anchor,35,24,11,9,2,24.0,7,5,3,200090,,R,179,,synthetic,SYN,62,208,,200090,P 90,l,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,101,,2012-03-06,2012-303/8,8,87,true,200037,200090,level_A,synthetic,false,R16,6-0 0-6 0-6,2012,,true,,2012-303/8,101,atp_matches_2012.csv,100,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
2.920,1.394,true,,,false,42,26,12,10,3,17.4,10,8,0,200013,,L,173,,synthetic,SYN,20,2367,4,200013,P 13,l,61,false,false,,synthetic_event_anchor,42,39,15,10,2,19.0,7,5,2,200078,,L,196,,synthetic,SYN,6,6361,1,200078,P 78,w,66,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,102,,2012-03-07,2012-303/9,9,82,true,200013,200078,level_A,synthetic,false,QF,6-1 6-1,2012,,true,,2012-303/9,102,atp_matches_2012.csv,101,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
1.426,2.786,true,1.485,2.805,true,37,34,16,10,1,24.6,8,4,0,200006,,R,193,,synthetic,SYN,5,6832,2,200006,P 06,w,65,true,false,,synthetic_event_anchor,45,28,13,10,5,24.5,1,0,2,200024,,R,171,,synthetic,SYN,16,3130,5,200024,P 24,l,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,103,,2012-03-07,2012-303/10,10,70,true,200006,200024,level_A,synthetic,false,QF,6-0 6-4,2012,,true,,2012-303/10,103,atp_matches_2012.csv,102,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
4.427,1.199,true,4.442,1.242,true,,,,,,19.3,,,,200022,,L,194,,synthetic,SYN,60,224,,200022,P 22,l,,false,false,,synthetic_event_anchor,,,,,,26.4,,,,200034,,R,192,,synthetic,SYN,36,810,7,200034,P 34,w,,3,individual_tour,true,missing_all,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,104,,2012-03-07,2012-303/11,11,82,true,200022,200034,level_A,synthetic,false,QF,6-0 6-2,2012,,true,,2012-303/11,104,atp_matches_2012.csv,103,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
3.900,1.244,true,6.388,1.145,true,46,31,14,11,6,27.6,4,2,2,200037,,R,191,,synthetic,SYN,78,134,,200037,P 37,l,73,false,false,,synthetic_event_anchor,43,35,11,11,5,15.1,6,3,3,200039,,R,188,,synthetic,SYN,34,921,,200039,P 39,w,68,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,105,,2012-03-07,2012-303/12,12,79,true,200037,200039,level_A,synthetic,false,QF,6-2 6-2,2012,,true,,2012-303/12,105,atp_matches_2012.csv,104,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
2.007,1.780,true,2.066,1.831,true,43,32,15,11,2,24.6,5,4,2,200006,,R,193,,synthetic,SYN,5,6832,2,200006,P 06,l,68,false,false,,synthetic_event_anchor,48,47,38,15,9,19.0,3,2,2,200078,,L,196,,synthetic,SYN,6,6361,1,200078,P 78,w,97,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,106,,2012-03-08,2012-303/13,13,122,true,200006,200078,level_A,synthetic,false,SF,0-6 0-6,2012,,true,,2012-303/13,106,atp_matches_2012.csv,105,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
,,false,,,false,44,35,22,12,1,26.4,4,3,1,200034,,R,192,,synthetic,SYN,36,810,7,200034,P 34,w,79,true,false,,synthetic_event_anchor,32,21,9,8,1,15.1,6,2,2,200039,,R,188,,synthetic,SYN,34,921,,200039,P 39,l,51,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,107,,2012-03-08,2012-303/14,14,104,true,200034,200039,level_A,synthetic,false,SF,2-6 2-6,2012,,true,,2012-303/14,107,atp_matches_2012.csv,106,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
4.665,1.183,true,4.802,1.217,true,41,32,15,11,6,26.4,4,2,0,200034,,R,192,,synthetic,SYN,36,810,7,200034,P 34,w,70,true,false,,synthetic_event_anchor,36,34,13,9,2,19.0,4,3,2,200078,,L,196,,synthetic,SYN,6,6361,1,200078,P 78,l,59,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,108,,2012-03-09,2012-303/15,15,68,true,200034,200078,level_A,synthetic,false,F,0-6 6-0 6-4,2012,,true,,2012-303/15,108,atp_matches_2012.csv,107,2012,,completed,Clay,20120305,2012-303,A,Sample 303,false
1.025,11.792,true,1.055,12.136,true,35,25,8,8,3,14.9,6,4,2,200010,,L,204,,synthetic,SYN,32,1049,,200010,P 10,w,53,true,false,,synthetic_event_anchor,55,28,12,14,6,29.3,4,3,2,200049,WC,R,203,,synthetic,SYN,97,108,,200049,P 49,l,88,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,109,,2012-03-19,2012-402/1,1,100,true,200010,200049,level_M,synthetic,false,R32,6-2 0-6 6-3,2012,,true,,2012-402/1,109,atp_matches_2012.csv,108,2012,,completed,Clay,20120319,2012-402,M,Sample 402,false
1.025,11.792,true,1.055,12.136,true,49,42,19,12,5,27.8,4,3,0,200019,,R,201,,synthetic,SYN,9,5136,7,200019,P 19,w,79,true,false,,synthetic_event_anchor,50,28,16,13,2,25.8,2,2,3,200048,Q,L,203,,synthetic,SYN,89,115,,200048,P 48,l,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,110,,2012-03-20,2012-402/2,2,101,true,200019,200048,level_M,synthetic,false,R32,0-6 4-6,2012,,true,,2012-402/2,110,atp_matches_2012.csv,109,2012,,completed,Clay,20120319,2012-402,M,Sample 402,false
1.025,11.792,true,1.055,12.136,true,56,46,16,13,5,24.6,6,3,1,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,l,83,false,false,,synthetic_event_anchor,52,40,14,13,3,20.8,6,3,3,200015,,R,173,,synthetic,SYN,77,136,,200015,P 15,w,86,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,111,,2012-03-19,2012-402/3,3,94,true,200006,200015,level_M,synthetic,false,R32,6-3 6-3,2012,,true,,2012-402/3,111,atp_matches_2012.csv,110,2012,,completed,Clay,20120319,2012-402,M,Sample 402,false
1.184,4.641,true,1.313,3.724,true,38,34,14,9,5,18.9,6,4,0,200021,,L,205,,synthetic,SYN,12,4151,8,200021,P 21,w,57,true,false,,synthetic_event_anchor,54,45,12,12,3,28.2,2,1,1,200033,,L,176,,synthetic,SYN,46,444,,200033,P 33,l,79,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,112,,2012-03-20,2012-402/4,4,111,true,200021,200033,level_M,synthetic,false,R32,1-6 6-3 2-6,2012,,true,,2012-402/4,112,atp_matches_2012.csv,111,2012,,completed,Clay,20120319,2012-402,M,Sample 402,false
1.025,11.792,true,1.055,12.136,true,61,49,15,13,5,14.3,4,4,1,200035,,R,204,,synthetic,SYN,2,8470,3,200035,P 35,w,82,true,false,,synthetic_event_anchor,64,39,16,15,7,26.2,4,4,3,200041,,L,202,,synthetic,SYN,19,2537,,200041,P 41,l,96,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,true,32,synthetic,primary,synthetic,113,,2012-03-19,2012-402/5,5,122,true,200035,200041,level_M,synthetic,false,R32,6-0 2-2 DEF,2012,,true,,2012-402/5,113,atp_matches_2012.csv,112,2012,synthetic,default,Clay,20120319,2012-402,M,Sample 402,false
1.118,6.027,true,1.102,8.162,true,53,47,21,13,5,19.0,1,1,0,200078,,L,196,,synthetic,SYN,4,7339,1,200078,P 78,w,83,true,false,,synthetic_event_anchor,51,36,18,12,9,15.7,5,5,2,200089,,R,205,,synthetic,SYN,45,469,,200089,P 89,l,80,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,114,,2012-03-20,2012-402/6,6,85,true,200078,200089,level_M,synthetic,false,R32,3-6 6-4 6-4,2012,,true,,2012-402/6,114,atp_matches_2012.csv,113,2012,,completed,Clay,20120319,2012-402,M,Sample 402,false
9.254,1.050,true,10.069,1.074,true,43,29,10,12,4,29.0,9,7,3,200011,,R,176,,synthetic,SYN,70,160,,200011,P 11,l,75,false,false,,synthetic_event_anchor,37,33,21,10,5,24.5,8,4,1,200020,,R,184,,synthetic,SYN,3,7884,2,200020,P 20,w,67,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,115,,2012-03-19,2012-402/7,7,72,true,200011,200020,level_M,synthetic,false,R32,3-6 1-6,2012,,true,,2012-402/7,115,atp_matches_2012.csv,114,2012,,completed,Clay,20120319,2012-402,M,Sample 402,false
