season,tourney_id,tourney_name,tourney_level,tourney_date,surface,draw_size,matches,best_of_values,completed,incomplete,deciding_sets,deciding_tiebreak_at_6_all,deciding_tiebreak_at_12_all,deciding_extended_past_7_games,deciding_decided_on_games,longest_deciding_set_games,deciding_tiebreak_loser_points,inferred_final_set_rule,inference_basis
2010,2010-D128,Fed Cup G3 PO: TUR vs ALG,D,20100424,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D129,Fed Cup G3 PO: MDA vs IRL,D,20100424,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D130,Fed Cup G2 PO: GRE vs GEO,D,20100501,Clay,4,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2010,2010-D131,Fed Cup G2 PO: FIN vs LUX,D,20100501,Clay,4,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2010,2010-D132,Fed Cup G2 PO: LIE vs NOR,D,20100501,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D133,Fed Cup G2 PO: ARM vs RSA,D,20100501,Clay,4,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2010,2010-D134,Fed Cup G2 PO: GUA vs CRC,D,20100424,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D135,Fed Cup G2 PO: BER vs TRI,D,20100424,Clay,4,2,3:2,2,0,1,0,0,0,1,7,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2010,2010-D136,Fed Cup G2 PO: PAN vs DOM,D,20100424,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D137,Fed Cup G2 RRA: RSA vs GRE,D,20100430,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D138,Fed Cup G2 RRA: RSA vs LUX,D,20100429,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D139,Fed Cup G2 RRA: RSA vs LIE,D,20100430,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D140,Fed Cup G2 RRA: GRE vs LUX,D,20100430,Clay,4,2,3:1|5:1,1,1,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D141,Fed Cup G2 RRA: GRE vs LIE,D,20100428,Clay,4,2,3:2,2,0,1,1,0,0,0,7,1:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-D142,Fed Cup G2 RRA: LUX vs LIE,D,20100430,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D143,Fed Cup G2 RRB: ARM vs GEO,D,20100430,Clay,4,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2010,2010-D144,Fed Cup G2 RRB: ARM vs NOR,D,20100428,Clay,4,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2010,2010-D145,Fed Cup G2 RRB: ARM vs FIN,D,20100430,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D146,Fed Cup G2 RRB: GEO vs NOR,D,20100430,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D147,Fed Cup G2 RRB: GEO vs FIN,D,20100428,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-D148,Fed Cup G2 RRB: NOR vs FIN,D,20100430,Clay,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2010,2010-W-CHA-INA-01A-2010,Tournament of Champions,F,20101101,Hard,8,7,3:7,7,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2010,2010-W-INT-AUS-01A-2010,Brisbane,I,20100104,Hard,32,31,3:31,31,0,17,3,0,0,14,7,1:1|5:1|6:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-AUS-02A-2010,Hobart,I,20100111,Hard,32,31,3:31,30,1,10,2,0,0,8,7,4:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-AUT-01A-2010,Bad Gastein,I,20100719,Clay,32,31,3:31,30,1,10,0,0,0,10,6,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2010,2010-W-INT-AUT-02A-2010,Linz,I,20101011,Hard,32,31,3:31,30,1,6,1,0,0,5,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-CAN-01A-2010,Quebec City,I,20100913,Hard,32,31,3:31,31,0,9,1,0,0,8,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-CHN-01A-2010,Guangzhou,I,20100913,Hard,32,31,3:31,31,0,14,0,0,0,14,7,,not_observable_no_deciding_set_reached_6_all,"14 deciding set(s), none reached 6-6"
2010,2010-W-INT-COL-01A-2010,Bogota,I,20100215,Clay,32,31,3:31,31,0,8,0,0,0,8,6,,not_observable_no_deciding_set_reached_6_all,"8 deciding set(s), none reached 6-6"
2010,2010-W-INT-CZE-01A-2010,Prague,I,20100712,Clay,32,31,3:31,29,2,9,0,0,0,9,7,,not_observable_no_deciding_set_reached_6_all,"9 deciding set(s), none reached 6-6"
2010,2010-W-INT-DEN-01A-2010,Copenhagen,I,20100802,Hard,32,31,3:31,31,0,11,1,0,0,10,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-ESP-01A-2010,Marbella,I,20100405,Clay,32,31,3:31,30,1,8,0,0,0,8,6,,not_observable_no_deciding_set_reached_6_all,"8 deciding set(s), none reached 6-6"
2010,2010-W-INT-ESP-02A-2010,Barcelona,I,20100412,Clay,32,31,3:31,31,0,11,2,0,0,9,7,4:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-FRA-01A-2010,Strasbourg,I,20100517,Clay,32,31,3:31,29,2,10,3,0,0,7,7,5:1|6:1|8:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-GBR-01A-2010,Birmingham,I,20100607,Grass,56,55,3:55,52,3,22,4,0,0,18,7,3:2|4:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,4 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-HUN-01A-2010,Budapest,I,20100705,Clay,32,31,3:31,31,0,11,1,0,0,10,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-ITA-01A-2010,Palermo,I,20100712,Clay,32,31,3:31,30,1,4,1,0,0,3,7,7:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-JPN-01A-2010,Osaka,I,20101011,Hard,32,31,3:31,30,1,8,1,0,0,7,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-KOR-01A-2010,Seoul,I,20100920,Hard,32,31,3:31,30,1,6,0,0,0,6,7,,not_observable_no_deciding_set_reached_6_all,"6 deciding set(s), none reached 6-6"
2010,2010-W-INT-LUX-01A-2010,Luxembourg,I,20101018,Hard,32,31,3:31,29,2,5,1,0,0,4,7,2:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-MAR-01A-2010,Fes,I,20100426,Clay,32,31,3:31,30,1,9,0,0,0,9,7,,not_observable_no_deciding_set_reached_6_all,"9 deciding set(s), none reached 6-6"
2010,2010-W-INT-MAS-01A-2010,Kuala Lumpur,I,20100222,Hard,32,31,3:31,30,1,8,1,0,0,7,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-MEX-01A-2010,Acapulco,I,20100222,Clay,32,31,3:31,30,1,11,0,0,0,11,7,,not_observable_no_deciding_set_reached_6_all,"11 deciding set(s), none reached 6-6"
2010,2010-W-INT-MEX-02A-2010,Monterrey,I,20100301,Hard,32,31,3:31,30,1,13,0,0,0,13,6,,not_observable_no_deciding_set_reached_6_all,"13 deciding set(s), none reached 6-6"
2010,2010-W-INT-NED-01A-2010,'s Hertogenbosch,I,20100614,Grass,32,31,3:31,30,1,14,1,0,0,13,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-NZL-01A-2010,Auckland,I,20100104,Hard,32,31,3:31,31,0,3,0,0,0,3,7,,not_observable_no_deciding_set_reached_6_all,"3 deciding set(s), none reached 6-6"
2010,2010-W-INT-POR-01A-2010,Estoril,I,20100503,Clay,32,31,3:31,30,1,14,1,0,0,13,7,2:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-SLO-01A-2010,Portoroz,I,20100719,Hard,32,31,3:31,29,2,8,0,0,0,8,7,,not_observable_no_deciding_set_reached_6_all,"8 deciding set(s), none reached 6-6"
2010,2010-W-INT-SWE-01A-2010,Bastad,I,20100705,Clay,32,31,3:31,29,2,9,1,0,0,8,7,1:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-THA-01A-2010,Pattaya,I,20100208,Hard,32,31,3:31,29,2,11,1,0,0,10,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-TUR-01A-2010,Istanbul,I,20100726,Hard,32,31,3:31,31,0,9,1,0,0,8,7,2:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-USA-01A-2010,Memphis,I,20100215,Hard,32,31,3:31,31,0,8,1,0,0,7,7,0:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-INT-USA-02A-2010,Ponte Vedra Beach,I,20100405,Clay,32,31,3:31,31,0,10,0,0,0,10,7,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2010,2010-W-INT-UZB-01A-2010,Tashkent,I,20100920,Hard,32,31,3:31,30,1,12,0,0,0,12,7,,not_observable_no_deciding_set_reached_6_all,"12 deciding set(s), none reached 6-6"
2010,2010-W-PM-CHN-01A-2010,Beijing,PM,20101004,Hard,60,59,3:59,57,2,18,1,0,0,17,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PM-ESP-01A-2010,Madrid,PM,20100510,Clay,60,59,3:59,55,4,21,2,0,0,19,7,5:1|6:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PM-USA-01A-2010,Indian Wells,PM,20100308,Hard,96,95,3:95,93,2,33,5,0,0,28,7,1:1|3:1|4:1|7:1|8:1,deciding_set_tiebreak_at_6_all_length_unknown,5 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PM-USA-02A-2010,Miami,PM,20100322,Hard,96,95,3:95,93,2,28,4,0,0,24,7,3:1|4:1|6:2,deciding_set_tiebreak_at_6_all_length_unknown,4 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-AUS-01A-2010,Sydney,P,20100111,Hard,30,29,3:29,28,1,10,0,0,0,10,7,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2010,2010-W-PR-CAN-01A-2010,Montreal,P,20100816,Hard,56,55,3:55,53,2,18,1,0,0,17,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-FRA-01A-2010,Paris,P,20100208,Carpet,30,29,3:29,28,1,9,0,0,0,9,7,,not_observable_no_deciding_set_reached_6_all,"9 deciding set(s), none reached 6-6"
2010,2010-W-PR-GBR-01A-2010,Eastbourne,P,20100614,Grass,32,31,3:31,29,2,13,4,0,0,9,7,2:1|4:2|5:1,deciding_set_tiebreak_at_6_all_length_unknown,4 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-GER-01A-2010,Stuttgart,P,20100426,Clay,30,29,3:29,28,1,8,0,0,0,8,7,,not_observable_no_deciding_set_reached_6_all,"8 deciding set(s), none reached 6-6"
2010,2010-W-PR-ITA-01A-2010,Rome,P,20100503,Clay,56,55,3:55,55,0,19,3,0,0,16,7,1:1|5:2,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-JPN-01A-2010,Tokyo,P,20100927,Hard,56,55,3:55,51,4,10,0,0,0,10,7,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2010,2010-W-PR-POL-01A-2010,Warsaw,P,20100517,Clay,30,29,3:29,28,1,8,0,0,0,8,7,,not_observable_no_deciding_set_reached_6_all,"8 deciding set(s), none reached 6-6"
2010,2010-W-PR-RUS-01A-2010,Moscow,P,20101018,Hard,30,29,3:29,29,0,11,2,0,0,9,7,1:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-UAE-01A-2010,Dubai,P,20100215,Hard,56,55,3:55,51,4,16,1,0,0,15,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-USA-01A-2010,Charleston,P,20100412,Clay,56,55,3:55,50,5,16,0,0,0,16,7,,not_observable_no_deciding_set_reached_6_all,"16 deciding set(s), none reached 6-6"
2010,2010-W-PR-USA-02A-2010,Stanford,P,20100726,Hard,30,29,3:29,29,0,10,0,0,0,10,6,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2010,2010-W-PR-USA-03A-2010,San Diego,P,20100802,Hard,30,29,3:29,28,1,11,0,0,0,11,7,,not_observable_no_deciding_set_reached_6_all,"11 deciding set(s), none reached 6-6"
2010,2010-W-PR-USA-04A-2010,Cincinnati,P,20100809,Hard,56,55,3:55,52,3,12,2,0,0,10,7,2:1|4:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-PR-USA-05A-2010,New Haven,P,20100823,Hard,30,29,3:29,28,1,11,2,0,0,9,7,4:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-SL-AUS-01A-2010,Australian Open,G,20100118,Hard,128,127,3:127,126,1,38,0,0,2,36,10,,deciding_set_extends_past_6_all_cap_unknown,2 deciding set(s) went past 7 games (longest 10); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2010,2010-W-SL-FRA-01A-2010,Roland Garros,G,20100524,Clay,128,127,3:127,126,1,31,0,0,2,29,10,,deciding_set_extends_past_6_all_cap_unknown,2 deciding set(s) went past 7 games (longest 10); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2010,2010-W-SL-GBR-01A-2010,Wimbledon,G,20100621,Grass,128,127,3:127,124,3,31,0,0,2,29,9,,deciding_set_extends_past_6_all_cap_unknown,2 deciding set(s) went past 7 games (longest 9); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2010,2010-W-SL-USA-01A-2010,US Open,G,20100830,Hard,128,127,3:127,124,3,32,4,0,0,28,7,2:1|4:1|6:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,4 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2010,2010-W-WT-QAT-01A-2010,WTA Championships,F,20101025,Hard,4,15,3:15,15,0,4,1,0,0,3,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2011,2011-D001,Fed Cup WG R1: AUS vs ITA,D,20110205,Hard,4,4,3:4,4,0,3,0,0,0,3,7,,not_observable_no_deciding_set_reached_6_all,"3 deciding set(s), none reached 6-6"
2011,2011-D002,Fed Cup WG R1: RUS vs FRA,D,20110205,Hard,4,4,3:4,4,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2011,2011-D003,Fed Cup WG R1: SVK vs CZE,D,20110205,Hard,4,4,3:3|5:1,3,1,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D004,Fed Cup WG R1: BEL vs USA,D,20110205,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D005,Fed Cup WG SF: RUS vs ITA,D,20110416,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D006,Fed Cup WG SF: BEL vs CZE,D,20110416,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D007,Fed Cup WG F: RUS vs CZE,D,20111105,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D008,Fed Cup WG PO: GER vs USA,D,20110416,Clay,4,4,3:4,4,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D009,Fed Cup WG PO: ESP vs FRA,D,20110416,Clay,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D010,Fed Cup WG PO: SVK vs SRB,D,20110416,Clay,4,4,3:3|5:1,3,1,2,0,0,0,2,7,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2011,2011-D011,Fed Cup WG PO: AUS vs UKR,D,20110416,Clay,4,4,3:4,4,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D012,Fed Cup WG2 PO: BLR vs EST,D,20110416,Hard,4,4,3:4,4,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D013,Fed Cup WG2 PO: JPN vs ARG,D,20110716,Hard,4,3,3:3,3,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D014,Fed Cup WG2 PO: SLO vs CAN,D,20110416,Clay,4,4,3:4,4,0,1,0,0,1,0,8,,deciding_set_extends_past_6_all_cap_unknown,1 deciding set(s) went past 7 games (longest 8); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2011,2011-D015,Fed Cup WG2 PO: SUI vs SWE,D,20110416,Clay,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D016,Fed Cup WG2 R1: EST vs ESP,D,20110205,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D017,Fed Cup WG2 R1: SLO vs GER,D,20110205,Clay,4,4,3:4,4,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D018,Fed Cup WG2 R1: SRB vs CAN,D,20110205,Hard,4,4,3:4,4,0,1,0,0,0,1,7,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D019,Fed Cup WG2 R1: SWE vs UKR,D,20110205,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D020,Fed Cup G1 RRA: SUI vs GBR,D,20110202,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D021,Fed Cup G1 RRA: SUI vs DEN,D,20110203,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D022,Fed Cup G1 RRA: GBR vs DEN,D,20110204,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D023,Fed Cup G1 RRB: POL vs ISR,D,20110203,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D024,Fed Cup G1 RRB: POL vs BUL,D,20110202,Hard,4,2,3:2,2,0,1,1,0,0,0,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2011,2011-D025,Fed Cup G1 RRB: POL vs LUX,D,20110204,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D026,Fed Cup G1 RRB: ISR vs BUL,D,20110204,Hard,4,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D027,Fed Cup G1 RRB: ISR vs LUX,D,20110202,Hard,4,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2011,2011-D028,Fed Cup G1 RRB: BUL vs LUX,D,20110203,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D029,Fed Cup G1 RRC: BLR vs AUT,D,20110202,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2011,2011-D030,Fed Cup G1 RRC: BLR vs CRO,D,20110203,Hard,4,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
